work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
246789,6a932bb5cd94452437a1d615,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase of Books for Rajeevji Granthalayam Paramb Reg No KGD 6248 Thekkil PO Chemnad Panchayath,2026-03-06T00:00:00.000Z,,completed,,,,18.0
152986,6a932bb5cd94452437a1d604,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini High mast light near Aloor Juma Masjid ward 14 of Muliyar GP,2026-03-04T00:00:00.000Z,,completed,,,,18.0
240367,6a932bb5cd94452437a1d5e3,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini high mast light at Kavunkal Unnathi ST Colony,2026-03-03T00:00:00.000Z,,completed,,,,18.0
240369,6a932bb5cd94452437a1d5e5,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini high mast light near Paduppu St. George Church,2026-03-03T00:00:00.000Z,,completed,,,,18.0
240368,6a932bb5cd94452437a1d5e7,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini high mast light near Veettiyaadi Palli Ward 8,2026-03-03T00:00:00.000Z,,completed,,,,18.0
152989,6a932bb5cd94452437a1d5e9,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Near Mukkud Karakkunn Badar JumaMasjid Chithari Village (Ward 23),2026-03-03T00:00:00.000Z,,completed,,,,18.0
240366,6a932bb5cd94452437a1d418,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini high mast light Choorithod Junction Ward 9,2026-03-02T00:00:00.000Z,,completed,,,,18.0
270568,6a932bb5cd94452437a1d5c4,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase and Installation of Mini High mast light near paduppu Badar Masjid Kuttikol Grama panchayath,2026-03-02T00:00:00.000Z,,completed,,,,18.0
240370,6a932bb5cd94452437a1d413,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini high mast light near Banthadukka SreeSubramanya Temple,2026-02-24T00:00:00.000Z,,completed,,,,18.0
240365,6a932bb5cd94452437a1d3b9,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini high mast light near Pallathinkal Bhajana MandirThekkil Alatti Road,2026-02-23T00:00:00.000Z,,completed,,,,18.0
152780,6a932bb5cd94452437a1ce1d,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Athinjal Bus stop, Ajanur Village in Ward 5 of Ajanur Grama Panchayath",2026-02-07T00:00:00.000Z,,completed,,,,18.0
152832,6a932bb5cd94452437a1ce64,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Mini High Mast Light near Kottappara Badar Juma Masjid and Panayal Cooperative Bank 
in Pallkkara Grama panchayath",2026-02-07T00:00:00.000Z,,completed,,,,18.0
240372,6a932bb5cd94452437a1ce88,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase of Books for Leader Smaraka Vayanasala Reading Room, Kuttiyadukkam, Kundamkuzhi PO  Bedadukka Grama Panchayath,",2026-02-07T00:00:00.000Z,,completed,,,,18.0
153011,6a932bb5cd94452437a1ca11,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Mini High mast light at Jadeed Road Junction, Uppala Gate in Ward 2 of Mangalpady Gramapanchayath",2026-01-24T00:00:00.000Z,,completed,,,,18.0
152831,6a932bb5cd94452437a1c8a0,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Mini High Mast Light near Bovis School, Parakkatta ( Ward 21)
in Mangalpady Grama panchayath",2026-01-19T00:00:00.000Z,,completed,,,,18.0
227919,6a932bb5cd94452437a1b764,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Ajanur, Manikoth (Ward No-5) in AjanurGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227920,6a932bb5cd94452437a1b765,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Bangara, Manjeswar (Ward No-14) in ManjeshwarGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227914,6a932bb5cd94452437a1b728,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Elambachi, South Thrikkaripur in ThrikkaripurGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227918,6a932bb5cd94452437a1b763,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Kavumthala, Padanna (Ward No-3) in PadneGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227921,6a932bb5cd94452437a1b767,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary atKodakkad, (ward No-8) in PilicodeGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227925,6a932bb5cd94452437a1b76a,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at PunjaviKadappuram, Ozhinja Valappu    (Ward No-35) in Kanhangad Municipality",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227922,6a932bb5cd94452437a1b768,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Anakallu, Koovatti (Ward No-2) in Kinanur Karinthalam Gramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227911,6a932bb5cd94452437a1c146,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Supply of Artificial Limb for both legs  as required for a beneficiary in Kavunthala Padanna,2026-01-13T00:00:00.000Z,,completed,,,,18.0
227923,6a932bb5cd94452437a1b769,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Uppilikai, Hosdurg (Ward No-21) in Kanhangad Municipality",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227913,6a932bb5cd94452437a1c149,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Artificial Limb-AK or BK as required for a beneficiary in Kunnumkai, Bheemanadi Village (Ward No.15) West Eleri Grama Panchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227926,6a932bb5cd94452437a1b76b,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Arangadi, Kanhangad (Ward No-18)in Kanhangad Municipality",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227928,6a932bb5cd94452437a1c14b,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Purchase and Supply of One Electronic Electric wheel chair for a beneficiary at Njanikkadavu, Ozhinjavalappu, in Kanhangad Municipality (ward No.33)",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227915,6a932bb5cd94452437a1b75f,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Udumbanthala, South Thrikkaripur(Ward No-13) in TrikaripurGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227912,6a932bb5cd94452437a1c147,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of Artificial Limb (BK) for one leg as required for a beneficiary in Veluthapoyyayil, near Gandhi Smarak Mandiram, Ward II of Valiyaparamba",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227916,6a932bb5cd94452437a1b760,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Elambachi, Thrikkaripur( ward No-16) in ThrikkaripurGramapanchayath",2026-01-13T00:00:00.000Z,,completed,,,,18.0
227917,6a932bb5cd94452437a1b762,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Supply of One Electronic Electric Wheel Chair for a beneficiary at Edachakai, Padanna in PadneGramapanchayath ward 7",2026-01-13T00:00:00.000Z,,completed,,,,18.0
152823,6a932bb5cd94452437a1c356,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Installation of Street Light at Pullur Periya Manjanganam ST Colony area in 
Pullur Village Ward 14 Chalingal under ST Category",2026-01-01T00:00:00.000Z,,completed,,,,18.0
152778,6a932bb5cd94452437a1c357,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"installation of Mini High mast Light at Parappalli, Pullur village in Pullur Periya Grama Panchayath",2026-01-01T00:00:00.000Z,,completed,,,,18.0
153004,6a932bb5cd94452437a1c2a8,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),"Mini High mast Light near Badariya Juma masjid, Cherupanathady (Ward 12)",2025-12-30T00:00:00.000Z,,completed,,,,18.0
232801,6a932bb5cd94452437a1c21f,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Vengara,  Madayi Village, (Ward No-20) in Madayi Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232785,6a932bb5cd94452437a1c24b,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Thayineri, Payyannur (Ward No-33) in Payyannur Muncipality, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232797,6a932bb5cd94452437a1c250,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Mattool North (Ward No-15) in Mattool Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232799,6a932bb5cd94452437a1c217,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Parakkadavu, Anchampeedika- PO  Kalyasseri Village, (Ward No-5) Kalyasseri Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232784,6a932bb5cd94452437a1c24a,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Karyakkad, Kanayi (Ward No-10) in Payyannur Muncipality, Kannur Dist",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232798,6a932bb5cd94452437a1c21c,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Thenna, Eriyam - PO  in Panppuzha Village, (Ward No-7) Kadannappally Panppuzha Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232800,6a932bb5cd94452437a1c185,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Santhinilayam Convent area, Pilathara - PO, Cheruthazham Village, (Ward No-16) in Cheruthazham Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232796,6a932bb5cd94452437a1c24d,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Puthiyangadi, Madayi (Ward No-14) in Madayi Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
232795,6a932bb5cd94452437a1c24e,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KANNUR(DISTRICT COLLECTOR KANNUR_IDA),"Purchase and Supply of One Electronic Electric Wheel Chair for a beneficiary at Ettukudukka, Alapadamba (Ward No-1) in Kankol Alapadamba Grama Panchayath, Kannur Dist.",2025-12-26T00:00:00.000Z,,completed,,,,18.0
240371,6a932bb5cd94452437a1ba9b,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Purchase of Books for Jawahar Vayanasala  Granthalayam Plavullakaya Kuttikkol P.O in Kuttikkol Grama Panchayath,2025-12-03T00:00:00.000Z,,completed,,,,18.0
152781,6a932bb5cd94452437a1b2f4,6a932b5bcd944524379edf79,Shri Rajmohan Unnithan ,Lok Sabha,Kerala,KASARAGOD,Normal/Others,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA),Mini High mast Light at Perumbala Junction Ward 3 of Chemnad Grama panchayath,2025-11-05T00:00:00.000Z,,completed,,,,18.0
300335,6a89c8052f87e3172f723d64,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"For the construction of paving block work within the premises of Kasla Bujrang Gram Panchayat and along the adjoining main road at Kasla Bujrang Gram Panchayat, Taluka Olpad, District Surat.",2026-08-01T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
300352,6a89c8052f87e3172f723d6f,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"For the procurement and installation of 09 Floor Cleaning Machines at New Civil Hospital, Majura Gate, Surat.",2026-08-01T00:00:00.000Z,2700000.0,recommended,False,0.0,0.0,18.0
298785,6a89c8052f87e3172f7239aa,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"Provision of 20 (Twenty) Computers to Pattabhi Sitaramayya Primary School No. 288, H3 Awas, Kosad, Surat, Managed by the Surat Municipal Primary Education Committee.",2026-07-25T00:00:00.000Z,1500000.0,recommended,False,0.0,0.0,18.0
298865,6a89c8052f87e3172f7239d3,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"Provision of Public WiFi Network in Olpad, Saroli, and Pardi Jhankhari Villages of Olpad Taluka to Promote the Effective Utilization of BharatNet and Strengthen EGovernance.",2026-07-25T00:00:00.000Z,389400.0,recommended,False,0.0,0.0,18.0
298866,6a89c8052f87e3172f7239d4,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"Provision of Public WiFi Network in Olpad, Saroli, and Pardi Jhankhari Villages of Olpad Taluka to Promote the Effective Utilization of BharatNet and Strengthen EGovernance.",2026-07-25T00:00:00.000Z,389400.0,recommended,False,0.0,0.0,18.0
298783,6a89c8052f87e3172f7239a8,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"Allocation of Seven 07 Smart Panels to Vatsalya Nursing and Research Institute, Ugat Bhestan Road, Morabhagal, Surat.",2026-07-25T00:00:00.000Z,1904000.0,recommended,False,0.0,0.0,18.0
298867,6a89c8052f87e3172f7239d5,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"Provision of Public WiFi Network in Olpad, Saroli, and Pardi Jhankhari Villages of Olpad Taluka to Promote the Effective Utilization of BharatNet and Strengthen EGovernance.",2026-07-25T00:00:00.000Z,389400.0,recommended,False,0.0,0.0,18.0
296505,6a89c8052f87e3172f7233c3,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"For providing an ambulance to serve patients at Kim Gram Panchayat, Kim, Taluka Olpad, District Surat.",2026-07-18T00:00:00.000Z,1500000.0,recommended,False,0.0,0.0,18.0
294811,6a89c8052f87e3172f722ed8,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"From the Hon'ble Member of Parliament's eligible grant, it is proposed to provide financial assistance for the construction of a bus stop shelter at the village bus stop in Village: Tunda, Post: Mor Faliya Tunda, Taluka: Olpad, District: Surat, for the convenience and safety of commuters and the general public.",2026-07-13T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
294802,6a89c8052f87e3172f722ed4,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"At Veer Narmad South Gujarat University, from the Hon'ble Member of Parliament's eligible grant, it is proposed to provide two (2) battery-operated modified e-vehicles within the University campus, particularly for the convenience of persons with disabilities (Divyangjan), senior citizens, dignitaries, and guests attending various academic, cultural, and national-level events organized by the University.",2026-07-13T00:00:00.000Z,1950000.0,recommended,False,0.0,0.0,18.0
294804,6a89c8052f87e3172f722ed6,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"From the Hon'ble Member of Parliament's eligible grant, it is proposed to install two (2) 1,000-litre RO Water Plants with Water Coolers on the campus of Veer Narmad South Gujarat University to provide safe and purified drinking water facilities for students, faculty members, staff, and visitors.",2026-07-13T00:00:00.000Z,1500000.0,recommended,False,0.0,0.0,18.0
294813,6a89c8052f87e3172f722eda,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"From the Hon'ble Member of Parliament's eligible grant, it is proposed to provide financial assistance for the installation of roofing sheets on the roof of Sarasana Primary School located at Village: Sarasana, Post: Sarasana, Taluka: Olpad, District: Surat, to improve the school's infrastructure and provide a safe and comfortable learning environment for students and staff.",2026-07-13T00:00:00.000Z,250000.0,recommended,False,0.0,0.0,18.0
294814,6a89c8052f87e3172f722edb,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"From the Hon'ble Member of Parliament's eligible grant, it is proposed to provide financial assistance for laying paver blocks in the playground of Sarasana Primary School located at Village: Sarasana, Post: Sarasana, Taluka: Olpad, District: Surat, with the objective of improving the school's infrastructure and providing a clean, safe, and durable surface for students' activities.",2026-07-13T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
294444,6a89c8052f87e3172f722e13,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"For the provision of 03 Smart Panels, 02 Printer, and 02 Computers at Syadala Primary and Upper Primary School, Syadala, Taluka Olpad, District Surat, managed by the District Education Committee, Surat.",2026-07-12T00:00:00.000Z,970000.0,recommended,False,0.0,0.0,18.0
294447,6a89c8052f87e3172f722e14,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"For the installation of a 1000-litre capacity Reverse Osmosis (R.O.) Water Purification Plant to provide safe and clean drinking water at Pardi Bhadoli Gram Panchayat, Pardi Bhadoli, Taluka Olpad, District Surat.",2026-07-12T00:00:00.000Z,550000.0,recommended,False,0.0,0.0,18.0
292529,6a89c8052f87e3172f7228bb,6a932b5bcd944524379eded8,MUKESHKUMAR CHANDRAKAANT DALAL,Lok Sabha,Gujarat,SURAT,Normal/Others,SURAT(DISTRICT COLLECTOR SURAT_IDA),"For undertaking paving block work at the cremation ground of Gram Panchayat Pardi Jhankhari, Taluka Olpad, with a view to developing it into an ideal cremation ground.",2026-07-06T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
